Datetime	Commodity	Volume
2009-06-20 17:08:20	20025	20
2009-06-20 17:18:20	20083	31
2009-06-20 17:21:40	20013	12
2009-06-20 17:28:20	20092	30
2009-06-20 17:31:40	20025	46
2009-06-20 17:35:00	20007	17
2009-06-20 17:38:20	20081	24
2009-06-20 17:41:40	20094	15
2009-06-20 17:48:20	20022	29
2009-06-20 18:01:40	20012	40
2009-06-20 18:05:00	20008	21
2009-06-20 18:11:40	20048	45
2009-06-20 18:15:00	20015	23
2009-06-20 18:18:20	20068	27
2009-06-20 18:28:20	20090	42
2009-06-20 18:35:00	20052	40
2009-06-20 18:38:20	20060	26
2009-06-20 18:51:40	20065	25
2009-06-20 18:55:00	20041	38
2009-06-20 18:58:20	20082	32
2009-06-20 19:01:40	20031	8
2009-06-20 19:05:00	20074	14
2009-06-20 19:08:20	20012	28
2009-06-20 19:28:20	20046	37
2009-06-20 19:31:40	20044	12
2009-06-20 19:38:20	20014	22
2009-06-20 19:41:40	20080	28
2009-06-20 19:48:20	20078	44
2009-06-20 19:51:40	20092	4
2009-06-20 19:55:00	20076	29
2009-06-20 19:58:20	20051	4
2009-06-20 20:01:40	20060	30
2009-06-20 20:08:20	20065	1
2009-06-20 20:15:00	20082	35
2009-06-20 20:18:20	20060	5
2009-06-20 20:41:40	20037	11
2009-06-20 20:45:00	20030	9
2009-06-20 20:55:00	20065	41
2009-06-20 20:58:20	20076	7
2009-06-20 21:01:40	20058	28
2009-06-20 21:05:00	20018	46
2009-06-20 21:15:00	20021	49
2009-06-20 21:18:20	20045	42
2009-06-20 21:21:40	20059	28
2009-06-20 21:25:00	20040	47
2009-06-20 21:28:20	20057	9
2009-06-21 08:05:00	20023	33
2009-06-21 08:08:20	20083	33
2009-06-21 08:11:40	20008	41
2009-06-21 08:21:40	20030	26
2009-06-21 08:25:00	20088	14
2009-06-21 08:35:00	20080	14
2009-06-21 08:45:00	20057	45
2009-06-21 08:51:40	20062	7
2009-06-21 09:15:00	20051	41
2009-06-21 09:18:20	20090	21
2009-06-21 09:25:00	20072	9
2009-06-21 09:28:20	20047	49
2009-06-21 09:35:00	20083	22
2009-06-21 09:38:20	20063	13
2009-06-21 09:45:00	20036	2
2009-06-21 09:51:40	20070	26
2009-06-21 09:55:00	20017	50
2009-06-21 09:58:20	20041	3
2009-06-21 10:08:20	20100	19
2009-06-21 10:15:00	20012	35
2009-06-21 10:21:40	20047	24
2009-06-21 10:25:00	20078	41
2009-06-21 10:28:20	20038	39
2009-06-21 10:31:40	20054	14
2009-06-21 10:48:20	20009	7
2009-06-21 10:55:00	20019	38
2009-06-21 10:58:20	20081	12
2009-06-21 11:05:00	20018	16
2009-06-21 11:11:40	20040	45
2009-06-21 11:15:00	20094	45
2009-06-21 11:18:20	20059	44
2009-06-21 11:21:40	20029	45
2009-06-21 11:25:00	20009	28
2009-06-21 11:28:20	20046	39
2009-06-21 11:31:40	20065	9
2009-06-21 11:38:20	20043	27
2009-06-21 11:41:40	20044	16
2009-06-21 11:48:20	20072	20
2009-06-21 11:51:40	20017	20
2009-06-21 11:58:20	20092	18
2009-06-21 12:01:40	20094	30
2009-06-21 12:05:00	20022	21
2009-06-21 12:11:40	20083	36
2009-06-21 12:15:00	20040	46
2009-06-21 12:18:20	20026	47
2009-06-21 12:21:40	20077	31
2009-06-21 12:28:20	20095	42
2009-06-21 12:31:40	20065	19
2009-06-21 12:38:20	20038	18
2009-06-21 12:45:00	20016	21
2009-06-21 12:48:20	20087	50
2009-06-21 12:51:40	20023	25
2009-06-21 13:05:00	20009	42
2009-06-21 13:08:20	20003	12
2009-06-21 13:18:20	20044	37
2009-06-21 13:21:40	20013	36
2009-06-21 13:25:00	20018	19
2009-06-21 13:35:00	20014	3
2009-06-21 13:38:20	20021	22
2009-06-21 13:41:40	20078	33
2009-06-21 13:45:00	20071	45
2009-06-21 13:48:20	20063	37
2009-06-21 13:51:40	20081	16
2009-06-21 13:58:20	20029	26
2009-06-21 14:01:40	20022	35
2009-06-21 14:05:00	20008	25
2009-06-21 14:08:20	20041	37
2009-06-21 14:11:40	20063	14
2009-06-21 14:18:20	20083	14
2009-06-21 14:21:40	20049	47
2009-06-21 14:31:40	20013	48
2009-06-21 14:35:00	20048	48
2009-06-21 14:38:20	20037	12
2009-06-21 14:41:40	20041	12
2009-06-21 14:51:40	20070	48
2009-06-21 14:55:00	20080	11
2009-06-21 14:58:20	20071	39
2009-06-21 15:01:40	20050	42
2009-06-21 15:08:20	20034	21
2009-06-21 15:11:40	20045	4
2009-06-21 15:25:00	20040	48
2009-06-21 15:31:40	20009	12
2009-06-21 15:35:00	20087	36
2009-06-21 15:41:40	20025	10
2009-06-21 15:55:00	20072	29
2009-06-21 16:01:40	20040	42
2009-06-21 16:05:00	20058	6
2009-06-21 16:11:40	20036	49
2009-06-21 16:18:20	20083	10
2009-06-21 16:28:20	20053	7
2009-06-21 16:31:40	20085	33
2009-06-21 16:45:00	20068	18
2009-06-21 16:51:40	20054	18
2009-06-21 16:55:00	20011	36
2009-06-21 16:58:20	20061	28
2009-06-21 17:01:40	20096	15
2009-06-21 17:05:00	20095	16
2009-06-21 17:08:20	20038	39
2009-06-21 17:11:40	20036	46
2009-06-21 17:15:00	20033	5
2009-06-21 17:18:20	20011	21
2009-06-21 17:28:20	20091	34
2009-06-21 17:31:40	20095	3
2009-06-21 17:35:00	20053	27
2009-06-21 17:41:40	20084	40
2009-06-21 17:55:00	20043	48
2009-06-21 18:08:20	20010	28
2009-06-21 18:15:00	20052	32
2009-06-21 18:21:40	20094	3
2009-06-21 18:25:00	20088	13
2009-06-21 18:28:20	20036	18
2009-06-21 18:38:20	20004	35
2009-06-21 18:41:40	20063	20
2009-06-21 18:45:00	20059	27
2009-06-21 18:48:20	20081	33
2009-06-21 18:55:00	20097	26
2009-06-21 18:58:20	20016	21
2009-06-21 19:01:40	20010	22
2009-06-21 19:08:20	20012	29
2009-06-21 19:11:40	20082	19
2009-06-21 19:21:40	20051	41
2009-06-21 19:28:20	20071	17
2009-06-21 19:35:00	20022	31
2009-06-21 19:38:20	20095	18
2009-06-21 19:41:40	20095	43
2009-06-21 19:48:20	20092	15
2009-06-21 19:55:00	20047	47
2009-06-21 20:01:40	20026	4
2009-06-21 20:05:00	20011	30
2009-06-21 20:08:20	20086	17
2009-06-21 20:11:40	20040	14
2009-06-21 20:15:00	20039	24
2009-06-21 20:18:20	20021	6
2009-06-21 20:21:40	20073	6
2009-06-21 20:25:00	20096	39
2009-06-21 20:28:20	20001	41
2009-06-21 20:35:00	20096	1
2009-06-21 20:38:20	20085	25
2009-06-21 20:41:40	20072	4
2009-06-21 20:45:00	20058	2
2009-06-21 20:48:20	20094	16
2009-06-21 20:51:40	20038	3
2009-06-21 21:01:40	20049	26
2009-06-21 21:05:00	20048	15
2009-06-21 21:08:20	20071	7
2009-06-21 21:25:00	20085	3
2009-06-22 08:01:40	20091	14
2009-06-22 08:11:40	20055	24
2009-06-22 08:15:00	20018	38
2009-06-22 08:18:20	20023	45
2009-06-22 08:21:40	20069	37
2009-06-22 08:25:00	20071	36
2009-06-22 08:28:20	20092	47
2009-06-22 08:45:00	20024	32
2009-06-22 08:48:20	20088	31
2009-06-22 08:51:40	20004	14
2009-06-22 08:58:20	20053	29
2009-06-22 09:05:00	20005	20
2009-06-22 09:11:40	20026	39
2009-06-22 09:15:00	20030	29
2009-06-22 09:18:20	20050	37
2009-06-22 09:21:40	20029	14
2009-06-22 09:28:20	20025	27
2009-06-22 09:35:00	20023	16
2009-06-22 09:41:40	20031	1
2009-06-22 09:45:00	20092	44
2009-06-22 09:48:20	20086	17
2009-06-22 09:55:00	20091	15
2009-06-22 09:58:20	20048	38
2009-06-22 10:05:00	20019	33
2009-06-22 10:08:20	20007	20
2009-06-22 10:21:40	20048	17
2009-06-22 10:25:00	20001	38
2009-06-22 10:31:40	20027	46
2009-06-22 10:38:20	20047	45
2009-06-22 10:45:00	20007	9
2009-06-22 10:55:00	20052	6
2009-06-22 10:58:20	20059	26
2009-06-22 11:01:40	20008	23
2009-06-22 11:11:40	20023	32
2009-06-22 11:21:40	20094	6
2009-06-22 11:28:20	20092	28
2009-06-22 11:35:00	20029	11
2009-06-22 11:38:20	20035	18
2009-06-22 11:45:00	20032	29
2009-06-22 11:51:40	20043	7
2009-06-22 11:55:00	20010	11
2009-06-22 11:58:20	20088	33
2009-06-22 12:01:40	20075	20
2009-06-22 12:08:20	20065	41
2009-06-22 12:15:00	20078	25
2009-06-22 12:21:40	20097	45
2009-06-22 12:28:20	20051	34
2009-06-22 12:38:20	20086	28
2009-06-22 12:45:00	20013	24
2009-06-22 12:48:20	20091	41
2009-06-22 12:51:40	20006	11
2009-06-22 12:55:00	20031	48
2009-06-22 13:01:40	20031	45
2009-06-22 13:05:00	20013	10
2009-06-22 13:08:20	20046	5
2009-06-22 13:11:40	20014	14
2009-06-22 13:18:20	20076	18
2009-06-22 13:31:40	20043	10
2009-06-22 13:35:00	20010	19
2009-06-22 13:38:20	20060	12
2009-06-22 13:48:20	20069	17
2009-06-22 14:01:40	20019	24
2009-06-22 14:08:20	20074	30
2009-06-22 14:11:40	20079	37
2009-06-22 14:15:00	20050	7
2009-06-22 14:18:20	20057	47
2009-06-22 14:25:00	20044	8
2009-06-22 14:35:00	20071	46
2009-06-22 14:41:40	20089	1
2009-06-22 14:45:00	20056	29
2009-06-22 14:48:20	20007	36
2009-06-22 14:51:40	20060	13
2009-06-22 14:58:20	20082	28
2009-06-22 15:01:40	20093	12
2009-06-22 15:05:00	20035	17
2009-06-22 15:11:40	20040	2
2009-06-22 15:15:00	20026	4
2009-06-22 15:18:20	20074	4
2009-06-22 15:25:00	20029	20
2009-06-22 15:38:20	20097	8
2009-06-22 15:41:40	20011	15
2009-06-22 15:45:00	20058	10
2009-06-22 15:55:00	20095	42
2009-06-22 16:01:40	20044	23
2009-06-22 16:08:20	20015	14
2009-06-22 16:11:40	20026	33
2009-06-22 16:18:20	20082	43
2009-06-22 16:21:40	20035	8
2009-06-22 16:31:40	20017	14
2009-06-22 16:38:20	20085	5
2009-06-22 16:41:40	20086	44
2009-06-22 16:55:00	20047	10
2009-06-22 17:01:40	20012	11
2009-06-22 17:05:00	20085	14
2009-06-22 17:11:40	20023	46
2009-06-22 17:18:20	20041	22
2009-06-22 17:25:00	20002	15
2009-06-22 17:28:20	20054	46
2009-06-22 17:31:40	20039	48
2009-06-22 17:35:00	20080	32
2009-06-22 17:38:20	20018	36
2009-06-22 17:41:40	20047	25
2009-06-22 17:48:20	20088	16
2009-06-22 18:01:40	20082	2
2009-06-22 18:15:00	20047	47
2009-06-22 18:21:40	20044	15
2009-06-22 18:25:00	20094	46
2009-06-22 18:28:20	20066	39
2009-06-22 18:31:40	20094	11
2009-06-22 18:38:20	20054	4
2009-06-22 18:41:40	20081	24
2009-06-22 18:45:00	20072	15
2009-06-22 18:51:40	20019	27
2009-06-22 18:58:20	20078	24
2009-06-22 19:01:40	20072	44
2009-06-22 19:05:00	20067	27
2009-06-22 19:08:20	20021	16
2009-06-22 19:15:00	20081	1
2009-06-22 19:28:20	20093	36
2009-06-22 19:31:40	20077	14
2009-06-22 19:35:00	20090	4
2009-06-22 19:38:20	20003	16
2009-06-22 19:45:00	20092	4
2009-06-22 19:51:40	20065	18
2009-06-22 19:55:00	20042	20
2009-06-22 20:11:40	20086	19
2009-06-22 20:15:00	20043	31
2009-06-22 20:21:40	20092	40
2009-06-22 20:25:00	20030	30
2009-06-22 20:28:20	20016	1
2009-06-22 20:31:40	20013	24
2009-06-22 20:35:00	20035	3
2009-06-22 20:38:20	20001	9
2009-06-22 20:41:40	20018	7
2009-06-22 20:45:00	20076	42
2009-06-22 20:48:20	20097	17
2009-06-22 20:55:00	20100	48
2009-06-22 20:58:20	20041	3
2009-06-22 21:05:00	20009	30
2009-06-22 21:08:20	20057	50
2009-06-22 21:18:20	20053	8
2009-06-22 21:21:40	20097	14
2009-06-22 21:25:00	20035	26
2009-06-22 21:28:20	20038	47
2009-06-23 08:05:00	20014	13
2009-06-23 08:11:40	20023	26
2009-06-23 08:15:00	20005	31
2009-06-23 08:18:20	20070	25
2009-06-23 08:21:40	20083	10
2009-06-23 08:25:00	20080	47
2009-06-23 08:31:40	20021	3
2009-06-23 08:35:00	20083	18
2009-06-23 08:38:20	20100	25
2009-06-23 08:45:00	20050	33
2009-06-23 08:48:20	20068	11
2009-06-23 08:58:20	20091	16
2009-06-23 09:08:20	20099	2
2009-06-23 09:11:40	20085	20
2009-06-23 09:18:20	20068	35
2009-06-23 09:21:40	20015	27
2009-06-23 09:25:00	20030	15
2009-06-23 09:28:20	20044	7
2009-06-23 09:38:20	20012	12
2009-06-23 09:41:40	20042	10
2009-06-23 09:45:00	20041	43
2009-06-23 09:48:20	20012	7
2009-06-23 09:51:40	20084	12
2009-06-23 10:05:00	20052	14
2009-06-23 10:08:20	20003	1
2009-06-23 10:11:40	20081	3
2009-06-23 10:15:00	20003	32
2009-06-23 10:25:00	20044	8
2009-06-23 10:28:20	20095	3
2009-06-23 10:31:40	20029	22
2009-06-23 10:35:00	20054	35
2009-06-23 10:38:20	20095	29
2009-06-23 10:48:20	20039	50
2009-06-23 10:51:40	20048	14
2009-06-23 10:55:00	20080	35
2009-06-23 10:58:20	20095	48
2009-06-23 11:01:40	20031	27
2009-06-23 11:05:00	20011	34
2009-06-23 11:08:20	20055	16
2009-06-23 11:11:40	20072	7
2009-06-23 11:18:20	20084	49
2009-06-23 11:28:20	20038	48
2009-06-23 11:31:40	20072	26
2009-06-23 11:38:20	20054	4
2009-06-23 11:41:40	20058	48
2009-06-23 11:48:20	20008	38
2009-06-23 11:51:40	20025	20
2009-06-23 11:58:20	20057	6
2009-06-23 12:01:40	20044	31
2009-06-23 12:08:20	20015	37
2009-06-23 12:18:20	20076	25
2009-06-23 12:28:20	20084	38
2009-06-23 12:35:00	20013	48
2009-06-23 12:38:20	20070	15
2009-06-23 12:41:40	20020	6
2009-06-23 12:45:00	20067	45
2009-06-23 12:55:00	20064	1
2009-06-23 12:58:20	20100	7
2009-06-23 13:01:40	20001	50
2009-06-23 13:08:20	20013	22
2009-06-23 13:21:40	20095	27
2009-06-23 13:31:40	20049	18
2009-06-23 13:35:00	20004	15
2009-06-23 13:38:20	20089	47
2009-06-23 13:48:20	20002	45
2009-06-23 13:58:20	20018	46
2009-06-23 14:05:00	20078	10
2009-06-23 14:08:20	20001	44
2009-06-23 14:11:40	20069	46
2009-06-23 14:15:00	20063	33
2009-06-23 14:18:20	20100	9
2009-06-23 14:21:40	20002	4
2009-06-23 14:25:00	20077	14
2009-06-23 14:28:20	20086	32
2009-06-23 14:35:00	20079	19
2009-06-23 14:38:20	20015	16
2009-06-23 14:45:00	20039	28
2009-06-23 14:48:20	20027	43
2009-06-23 14:51:40	20006	26
2009-06-23 14:55:00	20044	10
2009-06-23 15:01:40	20029	19
2009-06-23 15:05:00	20092	28
2009-06-23 15:08:20	20013	14
2009-06-23 15:11:40	20089	29
2009-06-23 15:15:00	20072	19
2009-06-23 15:18:20	20037	16
2009-06-23 15:21:40	20079	29
2009-06-23 15:25:00	20006	19
2009-06-23 15:28:20	20031	31
2009-06-23 15:31:40	20054	12
2009-06-23 15:35:00	20028	4
2009-06-23 15:38:20	20085	13
2009-06-23 15:45:00	20044	47
2009-06-23 15:51:40	20011	41
2009-06-23 15:58:20	20009	46
2009-06-23 16:01:40	20007	42
2009-06-23 16:08:20	20039	8
2009-06-23 16:11:40	20047	35
2009-06-23 16:15:00	20009	37
2009-06-23 16:18:20	20019	12
2009-06-23 16:21:40	20003	16
2009-06-23 16:25:00	20070	47
2009-06-23 16:28:20	20050	25
2009-06-23 16:35:00	20015	47
2009-06-23 16:38:20	20058	44
2009-06-23 16:41:40	20020	6
2009-06-23 16:45:00	20095	2
2009-06-23 16:48:20	20062	49
2009-06-23 16:51:40	20013	37
2009-06-23 16:55:00	20067	17
2009-06-23 16:58:20	20042	2
2009-06-23 17:01:40	20098	48
2009-06-23 17:05:00	20058	47
2009-06-23 17:11:40	20042	19
2009-06-23 17:15:00	20022	37
2009-06-23 17:18:20	20032	45
2009-06-23 17:21:40	20092	10
2009-06-23 17:31:40	20039	2
2009-06-23 17:35:00	20014	33
2009-06-23 17:48:20	20041	33
2009-06-23 17:51:40	20100	9
2009-06-23 17:55:00	20097	10
2009-06-23 17:58:20	20007	11
2009-06-23 18:15:00	20019	26
2009-06-23 18:18:20	20054	15
2009-06-23 18:21:40	20071	49
2009-06-23 18:28:20	20012	20
2009-06-23 18:31:40	20088	35
2009-06-23 18:35:00	20037	41
2009-06-23 18:38:20	20072	14
2009-06-23 18:48:20	20094	15
2009-06-23 18:51:40	20013	25
2009-06-23 19:05:00	20053	7
2009-06-23 19:08:20	20073	10
2009-06-23 19:15:00	20070	43
2009-06-23 19:18:20	20099	5
2009-06-23 19:28:20	20006	12
2009-06-23 19:31:40	20066	13
2009-06-23 19:35:00	20095	39
2009-06-23 19:38:20	20052	25
2009-06-23 19:45:00	20080	10
2009-06-23 19:48:20	20100	44
2009-06-23 20:01:40	20011	13
2009-06-23 20:08:20	20059	25
2009-06-23 20:15:00	20076	34
2009-06-23 20:18:20	20011	35
2009-06-23 20:21:40	20069	27
2009-06-23 20:25:00	20072	38
2009-06-23 20:31:40	20080	6
2009-06-23 20:41:40	20046	35
2009-06-23 20:48:20	20019	27
2009-06-23 20:51:40	20016	38
2009-06-23 20:58:20	20049	16
2009-06-23 21:01:40	20049	29
2009-06-23 21:05:00	20093	46
2009-06-23 21:08:20	20069	36
2009-06-23 21:15:00	20096	3
2009-06-23 21:21:40	20014	47
2009-06-23 21:25:00	20044	2
2009-06-23 21:28:20	20025	24
2009-06-24 08:05:00	20073	38
2009-06-24 08:08:20	20093	3
2009-06-24 08:11:40	20084	15
2009-06-24 08:15:00	20060	31
2009-06-24 08:21:40	20092	31
2009-06-24 08:25:00	20004	44
2009-06-24 08:28:20	20049	36
2009-06-24 08:35:00	20053	42
2009-06-24 08:38:20	20036	22
2009-06-24 08:45:00	20006	23
2009-06-24 08:51:40	20067	3
2009-06-24 08:55:00	20038	50
2009-06-24 08:58:20	20033	1
2009-06-24 09:05:00	20031	46
2009-06-24 09:11:40	20032	26
2009-06-24 09:25:00	20082	36
2009-06-24 09:28:20	20019	5
2009-06-24 09:31:40	20070	31
2009-06-24 09:35:00	20080	37
2009-06-24 09:38:20	20027	35
2009-06-24 09:41:40	20003	41
2009-06-24 09:45:00	20071	10
2009-06-24 09:51:40	20034	10
2009-06-24 09:58:20	20028	16
2009-06-24 10:01:40	20006	33
2009-06-24 10:05:00	20098	34
2009-06-24 10:08:20	20074	28
2009-06-24 10:11:40	20083	16
2009-06-24 10:25:00	20039	1
2009-06-24 10:35:00	20047	39
2009-06-24 10:41:40	20039	49
2009-06-24 10:45:00	20035	22
2009-06-24 10:48:20	20043	45
2009-06-24 10:51:40	20027	49
2009-06-24 10:58:20	20054	13
2009-06-24 11:01:40	20091	21
2009-06-24 11:05:00	20011	28
2009-06-24 11:11:40	20042	13
2009-06-24 11:15:00	20064	22
2009-06-24 11:21:40	20091	20
2009-06-24 11:28:20	20059	39
2009-06-24 11:31:40	20049	17
2009-06-24 11:38:20	20006	13
2009-06-24 11:41:40	20014	33
2009-06-24 11:48:20	20012	22
2009-06-24 11:55:00	20060	47
2009-06-24 11:58:20	20047	16
2009-06-24 12:01:40	20016	32
2009-06-24 12:15:00	20030	24
2009-06-24 12:18:20	20023	19
2009-06-24 12:21:40	20074	8
2009-06-24 12:28:20	20030	4
2009-06-24 12:38:20	20093	3
2009-06-24 12:55:00	20001	22
2009-06-24 13:01:40	20013	26
2009-06-24 13:05:00	20071	40
2009-06-24 13:08:20	20007	4
2009-06-24 13:11:40	20024	16
2009-06-24 13:15:00	20018	23
2009-06-24 13:18:20	20028	24
2009-06-24 13:25:00	20009	6
2009-06-24 13:28:20	20098	48
2009-06-24 13:31:40	20045	1
2009-06-24 13:38:20	20042	28
2009-06-24 13:55:00	20078	21
2009-06-24 14:01:40	20018	36
2009-06-24 14:05:00	20092	11
2009-06-24 14:08:20	20015	47
2009-06-24 14:11:40	20060	40
2009-06-24 14:15:00	20033	4
2009-06-24 14:35:00	20045	3
2009-06-24 14:38:20	20038	21
2009-06-24 14:41:40	20028	2
2009-06-24 14:45:00	20074	47
2009-06-24 14:48:20	20037	3
2009-06-24 14:51:40	20067	15
2009-06-24 14:55:00	20076	34
2009-06-24 14:58:20	20029	11
2009-06-24 15:05:00	20100	2
2009-06-24 15:08:20	20006	15
2009-06-24 15:11:40	20088	15
2009-06-24 15:15:00	20034	17
2009-06-24 15:18:20	20039	12
2009-06-24 15:25:00	20076	26
2009-06-24 15:28:20	20031	13
2009-06-24 15:31:40	20074	31
2009-06-24 15:35:00	20034	17
2009-06-24 15:45:00	20023	29
2009-06-24 15:48:20	20028	14
2009-06-24 15:51:40	20028	4
2009-06-24 15:55:00	20017	16
2009-06-24 16:01:40	20064	10
2009-06-24 16:08:20	20077	23
2009-06-24 16:15:00	20038	10
2009-06-24 16:28:20	20050	22
2009-06-24 16:31:40	20011	11
2009-06-24 16:35:00	20053	1
2009-06-24 16:48:20	20030	4
2009-06-24 16:51:40	20007	15
2009-06-24 16:55:00	20075	14
2009-06-24 16:58:20	20017	48
2009-06-24 17:01:40	20026	5
2009-06-24 17:21:40	20001	47
2009-06-24 17:31:40	20020	42
2009-06-24 17:35:00	20087	33
2009-06-24 17:38:20	20090	28
2009-06-24 17:55:00	20051	31
2009-06-24 18:01:40	20005	49
2009-06-24 18:05:00	20065	33
2009-06-24 18:08:20	20057	19
2009-06-24 18:11:40	20044	4
2009-06-24 18:15:00	20084	16
2009-06-24 18:18:20	20097	19
2009-06-24 18:28:20	20097	33
2009-06-24 18:31:40	20025	46
2009-06-24 18:35:00	20089	32
2009-06-24 18:38:20	20009	49
2009-06-24 18:41:40	20068	28
2009-06-24 18:48:20	20009	8
2009-06-24 18:55:00	20002	41
2009-06-24 18:58:20	20009	1
2009-06-24 19:01:40	20056	24
2009-06-24 19:05:00	20050	17
2009-06-24 19:08:20	20045	17
2009-06-24 19:11:40	20080	25
2009-06-24 19:15:00	20009	29
2009-06-24 19:18:20	20090	13
2009-06-24 19:31:40	20089	35
2009-06-24 19:35:00	20032	50
2009-06-24 19:38:20	20016	47
2009-06-24 19:41:40	20066	31
2009-06-24 19:45:00	20066	2
2009-06-24 19:48:20	20077	40
2009-06-24 19:51:40	20096	18
2009-06-24 19:58:20	20088	8
2009-06-24 20:05:00	20016	45
2009-06-24 20:11:40	20018	32
2009-06-24 20:15:00	20081	31
2009-06-24 20:18:20	20056	42
2009-06-24 20:25:00	20018	7
2009-06-24 20:31:40	20082	33
2009-06-24 20:35:00	20088	47
2009-06-24 20:45:00	20018	45
2009-06-24 20:48:20	20063	38
2009-06-24 20:58:20	20046	28
2009-06-24 21:01:40	20004	3
2009-06-24 21:08:20	20014	23
2009-06-24 21:11:40	20029	24
2009-06-24 21:15:00	20062	6
2009-06-24 21:18:20	20033	33
2009-06-24 21:21:40	20088	27
2009-06-25 08:01:40	20052	20
2009-06-25 08:05:00	20020	46
2009-06-25 08:11:40	20036	14
2009-06-25 08:15:00	20019	7
2009-06-25 08:18:20	20017	48
2009-06-25 08:25:00	20057	46
2009-06-25 08:28:20	20001	33
2009-06-25 08:31:40	20054	24
2009-06-25 08:35:00	20033	37
2009-06-25 08:48:20	20095	20
2009-06-25 08:51:40	20034	9
2009-06-25 08:55:00	20070	20
2009-06-25 08:58:20	20014	40
2009-06-25 09:05:00	20003	34
2009-06-25 09:11:40	20052	41
2009-06-25 09:15:00	20020	41
2009-06-25 09:18:20	20026	27
2009-06-25 09:21:40	20045	45
2009-06-25 09:31:40	20058	42
2009-06-25 09:35:00	20060	2
2009-06-25 09:41:40	20066	10
2009-06-25 09:45:00	20030	1
2009-06-25 09:48:20	20099	7
2009-06-25 09:51:40	20042	36
2009-06-25 09:58:20	20002	17
2009-06-25 10:05:00	20039	3
2009-06-25 10:18:20	20097	38
2009-06-25 10:21:40	20095	18
2009-06-25 10:31:40	20092	4
2009-06-25 10:38:20	20045	19
2009-06-25 10:41:40	20025	30
2009-06-25 10:45:00	20001	38
2009-06-25 10:51:40	20084	12
2009-06-25 10:58:20	20023	21
2009-06-25 11:01:40	20011	3
2009-06-25 11:05:00	20018	3
2009-06-25 11:15:00	20046	43
2009-06-25 11:18:20	20071	13
2009-06-25 11:21:40	20078	33
2009-06-25 11:25:00	20067	37
2009-06-25 11:28:20	20067	25
2009-06-25 11:31:40	20046	38
2009-06-25 11:35:00	20059	37
2009-06-25 11:45:00	20036	36
2009-06-25 11:48:20	20009	38
2009-06-25 11:55:00	20083	44
2009-06-25 11:58:20	20083	19
2009-06-25 12:05:00	20096	48
2009-06-25 12:08:20	20011	20
2009-06-25 12:11:40	20022	4
2009-06-25 12:21:40	20046	13
2009-06-25 12:25:00	20061	43
2009-06-25 12:28:20	20061	26
2009-06-25 12:31:40	20049	16
2009-06-25 12:38:20	20009	2
2009-06-25 12:48:20	20012	37
2009-06-25 12:51:40	20098	48
2009-06-25 12:55:00	20036	41
2009-06-25 13:05:00	20067	23
2009-06-25 13:15:00	20087	7
2009-06-25 13:18:20	20017	46
2009-06-25 13:21:40	20042	18
2009-06-25 13:25:00	20005	23
2009-06-25 13:31:40	20099	26
2009-06-25 13:35:00	20061	16
2009-06-25 13:38:20	20081	18
2009-06-25 13:41:40	20032	26
2009-06-25 13:45:00	20021	37
2009-06-25 13:48:20	20061	21
2009-06-25 13:51:40	20011	24
2009-06-25 13:55:00	20036	33
2009-06-25 13:58:20	20072	22
2009-06-25 14:01:40	20031	38
2009-06-25 14:08:20	20066	39
2009-06-25 14:15:00	20033	17
2009-06-25 14:25:00	20089	8
2009-06-25 14:28:20	20028	22
2009-06-25 14:31:40	20050	30
2009-06-25 14:38:20	20083	13
2009-06-25 14:45:00	20051	34
2009-06-25 14:51:40	20062	16
2009-06-25 14:55:00	20062	31
2009-06-25 14:58:20	20092	1
2009-06-25 15:01:40	20002	10
2009-06-25 15:05:00	20077	33
2009-06-25 15:08:20	20020	48
2009-06-25 15:11:40	20051	50
2009-06-25 15:15:00	20005	5
2009-06-25 15:18:20	20073	3
2009-06-25 15:21:40	20015	3
2009-06-25 15:25:00	20042	40
2009-06-25 15:28:20	20094	22
2009-06-25 15:31:40	20017	7
2009-06-25 15:35:00	20082	40
2009-06-25 15:38:20	20042	13
2009-06-25 15:45:00	20020	35
2009-06-25 15:48:20	20069	1
2009-06-25 15:51:40	20003	5
2009-06-25 15:58:20	20096	48
2009-06-25 16:08:20	20017	43
2009-06-25 16:11:40	20031	22
2009-06-25 16:15:00	20070	2
2009-06-25 16:21:40	20031	27
2009-06-25 16:25:00	20020	24
2009-06-25 16:28:20	20077	29
2009-06-25 16:31:40	20056	2
2009-06-25 16:38:20	20050	15
2009-06-25 16:41:40	20016	46
2009-06-25 16:45:00	20040	16
2009-06-25 16:51:40	20085	42
2009-06-25 16:55:00	20005	47
2009-06-25 16:58:20	20013	50
2009-06-25 17:01:40	20055	24
2009-06-25 17:11:40	20012	6
2009-06-25 17:18:20	20067	28
2009-06-25 17:21:40	20052	39
2009-06-25 17:28:20	20075	26
2009-06-25 17:31:40	20025	12
2009-06-25 17:35:00	20012	41
2009-06-25 17:38:20	20001	14
2009-06-25 17:41:40	20032	11
2009-06-25 17:51:40	20053	17
2009-06-25 18:01:40	20005	22
2009-06-25 18:05:00	20010	5
2009-06-25 18:08:20	20088	22
2009-06-25 18:11:40	20032	28
2009-06-25 18:15:00	20067	6
2009-06-25 18:21:40	20003	30
2009-06-25 18:35:00	20009	48
2009-06-25 18:38:20	20066	24
